SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,1.4507167846199296,1,1,0.27212677709742,1.1792557187143191,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,-0.7073092726148122,1,0,-1.4992230591782503,-0.8605007726502293,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-0.34085201761268624,1,1,-1.5025464172200433,-0.7997795448038039,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-0.34085201761268624,1,1,0.8238042120350582,-0.009962134397172315,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0,-0.21869959927864427,1,0,-0.47895214034779854,-0.38431038022609865,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.8294616909488542,1,0,-0.48227549838959155,-0.7452385946007805,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,1,1.5728692029539715,1,0,0.7473669770738192,1.786445924758419,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,1.4099993118419156,1,1,-1.4610044416976307,-0.3840675836043935,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,1.2471294207298596,1,1,1.4785057462682796,2.0127765210278654,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-1.2773538915070082,1,0,-1.475959552885699,-0.9983651089384059,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-1.1552014731729663,1,1,-0.294505769028287,-0.9020631398021084,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0.31062754683553767,1,1,0.4798366547094826,0.4202293344239229,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.8294616909488542,1,1,1.0381608057307068,-0.5384862350088258,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,1,0.7992372201717056,1,0,0.4798366547094826,0.7656406374296346,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,0,-0.9108966365048822,1,1,-1.3546569843602545,-0.9073384482191551,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,1.4507167846199296,1,0,1.2159604609666324,2.1316806484028907,0,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,0.8806721657277337,1,1,1.1744184854442197,1.3945280324861067,1,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,1,1,-1.1552014731729663,1,0,-0.27456562077752894,-0.9035640643726489,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,1,0,0.7992372201717056,0,0,-0.9741324885749557,-0.142573234688457,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0,0,-1.2773538915070082,1,1,0.6725914211334766,-0.9698254696779812,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,0,1.5321517301759575,1,0,0.4864833707930687,1.4333754919589197,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0,0,0.4327799651695797,0,1,-0.9824408836794383,-0.3612005563238058,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,0.7992372201717056,1,0,-1.4992230591782503,-0.5548418983436862,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.8294616909488542,0,0,-0.49556893055676354,-0.7636249205899017,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True
0,1,1,0.9621071112837616,1,0,0.1325457393421138,0.6769536532468146,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,0,1,-1.3180713642850221,1,1,-0.09510428652070688,-0.3904354768191132,0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,0.39206249239156565,1,0,0.5031001610020337,0.4553465548905398,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,0,-0.4222869631687143,1,1,0.8304509281186442,-0.151424275170615,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,1,0.7585197473936917,0,0,-0.18151159560732497,0.3234638444643703,1,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,-0.21869959927864427,1,1,-1.5075314542827327,-0.8041719564146503,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,1,0,0.7585197473936917,1,1,0.9600618917485715,1.128886455920592,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0,1,-1.1552014731729663,1,1,-0.5105240417448321,-0.9259454984098264,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2773538915070082,1,1,-1.4909146640737678,-0.9985637607198009,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0.1070401829454677,1,0,-0.32441599140442395,-0.11979449708848937,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,1,1,1.5728692029539715,1,1,0.2704650980765236,1.2615417010521868,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,0,0,-1.2773538915070082,1,1,0.14750085053018241,-0.9768003544469637,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.4914342573979436,1,1,-1.3014832556915665,-0.26862882619370454,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-0.7480267453928262,1,0,-1.4958997011364572,-0.8707865204424629,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,1.0028245840617755,1,0,-0.30115248511187287,0.3927491713309386,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,1,1.6135866757319857,1,0,1.7526827847162023,2.8200532157771083,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0.6363673290596497,1,0,-1.4925763430946641,-0.6029818467017575,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,-1.1552014731729663,1,1,0.4698665805841037,-0.8750244251122242,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1,1,-0.055829708166588284,1,1,-1.4659894787603203,-0.6974297325450344,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,0.2291926012795097,1,1,-0.08181085435353491,0.03217411567873703,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
1,1,0,0.1884751285014957,1,1,0.9218432742679518,0.5259782993865637,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.2773538915070082,1,0,-1.4992230591782503,-0.998674122820576,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,1.0028245840617755,1,1,0.49811512393934404,0.9518877186975873,0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
1,1,0,1.2064119479518456,1,1,0.5047618400229301,1.1203223569004492,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,-1.1959189459509803,0,1,-1.1585788598944675,-0.9666249687555052,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,1.6135866757319857,1,1,-1.4958997011364572,-0.31559893628356045,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,-0.1372646537226163,0,1,-0.6567517955837242,-0.45887101550971376,0,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
0,1,1,-0.7887442181708402,1,0,-0.6633985116673102,-0.7604906369278905,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,-1.1959189459509803,1,0,0.16245596171825102,-0.9101857904191512,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.8701791637268682,1,0,-0.454026955034351,-0.7728732646348497,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,-0.46300443594672824,0,0,-0.38589811517759454,-0.4850268333933976,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0,0,-0.5444393815027563,1,0,-1.3313934780677035,-0.8016998453572896,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,1.1656944751738316,1,1,1.5566046602504149,2.0280727081952854,1,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-0.8701791637268682,1,0,-0.5387725851000726,-0.7861829339883193,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.1070401829454677,1,1,1.5017692525608308,0.6623858559445097,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,1,-0.3001345448346723,1,0,-1.4610044416976307,-0.8041940288348053,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-1.2773538915070082,1,1,-1.4809445899483886,-0.998431326198871,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.4099993118419156,1,1,-1.3014832556915665,-0.2170014354511422,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-0.5444393815027563,0,1,-0.8345514508196499,-0.6836123975279997,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0.9621071112837616,1,0,-1.3247467619841176,-0.41845641420589513,1,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,1,1,1.6135866757319857,1,1,1.4502572029130394,2.421491525038139,0,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,0,0.4327799651695797,1,0,-1.5025464172200433,-0.6205735655652983,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0.9213896385057476,1,1,0.6759147791752694,1.0237334463021366,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-1.2366364187289942,1,0,-0.26791890469394286,-0.9572221177694719,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
